city_code;name;department;region;epci;aldo_zpc;aldo_code_greco;aldo_code_groupeser;aldo_code_ser;aldo_code_bassin_populicole;mte_zonage_abc
42113;Jas;42;84;200065894;2_3;G;G4;G41;Sud;C
42115;Jonzieux;42;84;244200622;2_3;G;G4,G2;G42,G22;Sud;C
42116;Juré;42;84;244200820;2_3;G;G2;G22;Sud;C
42117;Lavieu;42;84;200065886;2_3;G;G2;G22;Sud;C
42118;Lay;42;84;244200630;1_3;B;B9;B92;Sud;C
42119;Leigneux;42;84;200065886;2_1;G;G2;G22;Sud;C
42120;Lentigny;42;84;200035731;2_1;G,B;G2,B9;G22,B92;Sud;C
42121;Lérigneux;42;84;200065886;1_3;G;G2;G22;Sud;C
42122;Lézigneux;42;84;200065886;2_1;G;G9,G2;G90,G22;Sud;C
42123;Lorette;42;84;244200770;2_3;G;G9;G90;Sud;B2
42124;Lupé;42;84;244200895;1_1;G;G4;G42;Sud;C
42125;Luré;42;84;244200614;2_3;G;G2;G22;Sud;C
42126;Luriecq;42;84;200065886;2_3;G;G2;G22;Sud;C
42127;Mably;42;84;200035731;2_1;B;B9;B92;Sud;B2
42128;Machézal;42;84;244200630;1_3;B,G;B9,G4;B92,G41;Sud;C
42129;Maclas;42;84;244200895;1_1;G;G4;G42;Sud;C
42130;Magneux-Haute-Rive;42;84;200065886;2_1;G;G9;G90;Sud;C
42131;Maizilly;42;84;200035202;1_3;B;B9;B92;Sud;C
42132;Malleval;42;84;244200895;1_1;G;G4;G42;Sud;C
42133;Marcenod;42;84;244200770;2_3;G;G4;G41;Sud;C
42134;Marcilly-le-Châtel;42;84;200065886;2_1;G;G2,G9;G22,G90;Sud;C
42135;Marclopt;42;84;200065894;2_1;G;G9;G90;Sud;C
42136;Marcoux;42;84;200065886;2_1;G;G9,G2;G90,G22;Sud;C
42137;Margerie-Chantagret;42;84;200065886;2_3;G;G2;G22;Sud;C
42138;Maringes;42;84;200066587;2_3;G;G4;G41;Sud;C
42139;Marlhes;42;84;244200622;2_3;G;G2,G4;G22,G42;Sud;C
42140;Marols;42;84;200065886;2_3;G;G2;G22;Sud;C
42141;Mars;42;84;200035202;1_3;B,G;B9,G4;B92,G41;Sud;C
42142;Merle-Leignec;42;84;200065886;2_3;G;G2;G22;Sud;C
42143;Mizérieux;42;84;200065894;2_1;G;G9;G90;Sud;C
42145;Montagny;42;84;200035731;1_3;B;B9;B92;Sud;C
42146;Montarcher;42;84;200065886;1_3;G;G2;G22;Sud;C
42147;Montbrison;42;84;200065886;2_1;G;G2,G9;G22,G90;Sud;B2
42148;Montchal;42;84;200065894;2_3;B,G;B9,G4;B92,G41;Sud;C
42149;Montrond-les-Bains;42;84;200065894;2_1;G;G9;G90;Sud;B2
42150;Montverdun;42;84;200065886;2_1;G;G9;G90;Sud;C
42151;Mornand-en-Forez;42;84;200065886;2_1;G;G9;G90;Sud;C
42152;Nandax;42;84;200035202;2_1;B;B9;B92;Sud;C
42153;Neaux;42;84;244200630;1_1;B;B9;B92;Sud;C
42154;Néronde;42;84;200065894;2_3;B;B9;B92;Sud;C
42155;Nervieux;42;84;200065894;2_1;G;G9;G90;Sud;C
42156;Neulise;42;84;244200630;1_1;B;B9;B92;Sud;C
42157;Noailly;42;84;200035731;2_1;B;B9;B92;Sud;C
42158;Les Noës;42;84;200035731;2_3;G;G2;G22;Sud;C
42159;Noirétable;42;84;200065886;1_3;G;G2;G22;Sud;C
42160;Nollieux;42;84;244200614;2_1;G;G2;G22;Sud;C
42161;Notre-Dame-de-Boisset;42;84;200035731;2_1;B;B9;B92;Sud;C
42162;Ouches;42;84;200035731;2_1;B;B9;B92;Sud;C
42163;La Pacaudière;42;84;200035731;2_1;G,B;G2,B9;G22,B92;Sud;C
42164;Palogneux;42;84;200065886;2_3;G;G2;G22;Sud;C
42165;Panissières;42;84;200065894;2_3;B,G;B9,G4;B92,G41;Sud;C
42166;Parigny;42;84;200035731;2_1;B;B9;B92;Sud;C
42167;Pavezin;42;84;244200770;2_1;G;G4;G42;Sud;C
42168;Pélussin;42;84;244200895;1_1;G;G4;G42;Sud;C
42169;Périgneux;42;84;200065886;2_3;G;G2;G22;Sud;C
42170;Perreux;42;84;200035731;2_1;B;B9;B92;Sud;C
42171;Pinay;42;84;200065894;2_1;B;B9;B92;Sud;C
42172;Planfoy;42;84;244200622;1_3;G;G4,G2,G9;G42,G22,G90;Sud;C
42173;Pommiers-en-Forez;42;84;244200614;2_1;G;G9;G90;Sud;C
42174;Poncins;42;84;200065894;2_1;G;G9;G90;Sud;C
42175;Pouilly-lès-Feurs;42;84;200065894;2_3;G,B;G4,B9,G9;G41,B92,G90;Sud;C
42176;Pouilly-les-Nonains;42;84;200035731;2_1;B;B9;B92;Sud;B2
42177;Pouilly-sous-Charlieu;42;84;200035202;2_1;B;B9;B92;Sud;C
42178;Pradines;42;84;244200630;2_1;B;B9;B92;Sud;C
42179;Pralong;42;84;200065886;2_1;G;G2,G9;G22,G90;Sud;C
42180;Précieux;42;84;200065886;2_1;G;G9;G90;Sud;C
42181;Régny;42;84;244200630;1_3;B;B9;B92;Sud;C
42182;Renaison;42;84;200035731;2_1;G,B;G2,B9;G22,B92;Sud;B2
42183;La Ricamarie;42;84;244200770;2_3;G;G2,G9;G22,G90;Sud;B2
42184;Riorges;42;84;200035731;2_1;B;B9;B92;Sud;B2
42185;Rivas;42;84;200065894;2_1;G;G9;G90;Sud;C
42186;Rive-de-Gier;42;84;244200770;2_1;G;G4,G9;G41,G90;Sud;B2
42187;Roanne;42;84;200035731;2_1;B;B9;B92;Sud;B2
42188;Roche-en-Forez;42;84;200065886;1_3;G;G2;G22;Sud;C
42189;Roche-la-Molière;42;84;244200770;2_3;G;G2,G9;G22,G90;Sud;B2
42191;Roisey;42;84;244200895;1_1;G;G4;G42;Sud;C
42192;Rozier-Côtes-d'Aurec;42;84;244200770;2_3;G;G2;G22;Sud;C
42193;Rozier-en-Donzy;42;84;200065894;2_3;G,B;G4,G9,B9;G41,G90,B92;Sud;C
42194;Sail-les-Bains;42;84;200035731;2_1;B,G;B9,G2;B92,G22;Sud;C
42195;Sail-sous-Couzan;42;84;200065886;2_3;G;G2;G22;Sud;C
42196;Sainte-Agathe-en-Donzy;42;84;200065894;2_3;G,B;G4,B9;G41,B92;Sud;C
42197;Sainte-Agathe-la-Bouteresse;42;84;200065886;2_1;G;G9;G90;Sud;C
42198;Saint-Alban-les-Eaux;42;84;200035731;2_3;B,G;B9,G2;B92,G22;Sud;B2
42199;Saint-André-d'Apchon;42;84;200035731;2_1;B,G;B9,G2;B92,G22;Sud;B2
42200;Saint-André-le-Puy;42;84;200065894;2_1;G;G9;G90;Sud;C
42201;Saint-Appolinard;42;84;244200895;1_1;G;G4;G42;Sud;C
42202;Saint-Barthélemy-Lestra;42;84;200065894;2_3;G;G4;G41;Sud;C
42203;Saint-Bonnet-des-Quarts;42;84;200035731;2_3;G;G2;G22;Sud;C
42204;Saint-Bonnet-le-Château;42;84;200065886;2_3;G;G2;G22;Sud;C
42205;Saint-Bonnet-le-Courreau;42;84;200065886;1_3;G;G2;G22;Sud;C
42206;Saint-Bonnet-les-Oules;42;84;244200770;2_3;G;G9,G4;G90,G41;Sud;C
42207;Saint-Chamond;42;84;244200770;2_3;G;G4,G9;G42,G41,G90;Sud;B2
42208;Saint-Christo-en-Jarez;42;84;244200770;2_3;G;G9,G4;G90,G41;Sud;C
42209;Sainte-Colombe-sur-Gand;42;84;200065894;2_3;B,G;B9,G4;B92,G41;Sud;C
42210;Sainte-Croix-en-Jarez;42;84;244200770;2_1;G;G4;G42;Sud;C
42211;Saint-Cyprien;42;84;200065886;2_1;G;G9;G90;Sud;C
42212;Saint-Cyr-de-Favières;42;84;244200630;1_1;B,G;B9,G2;B92,G22;Sud;C
42213;Saint-Cyr-de-Valorges;42;84;200065894;1_3;B,G;B9,G4;B92,G41;Sud;C
42214;Saint-Cyr-les-Vignes;42;84;200065894;2_1;G;G4,G9;G41,G90;Sud;C
42215;Saint-Denis-de-Cabanne;42;84;200035202;2_1;B;B9;B92;Sud;C
42216;Saint-Denis-sur-Coise;42;84;200066587;2_3;G;G4;G41;Sud;C
42217;La Côte-Saint-Didier;42;84;200065886;2_3;G;G2;G22;Sud;C
42218;Saint-Étienne;42;84;244200770;2_3;G;G2,G4,G9;G22,G42,G90;Sud;B2
42219;Saint-Étienne-le-Molard;42;84;200065886;2_1;G;G9;G90;Sud;C
42220;Saint-Forgeux-Lespinasse;42;84;200035731;2_1;B;B9;B92;Sud;C
42221;Sainte-Foy-Saint-Sulpice;42;84;200065886;2_1;G;G9;G90;Sud;C
42222;Saint-Galmier;42;84;244200770;2_3;G;G4,G9;G41,G90;Sud;B2
42223;Saint-Genest-Lerpt;42;84;244200770;2_3;G;G2,G9;G22,G90;Sud;B2
42224;Saint-Genest-Malifaux;42;84;244200622;1_3;G;G2,G4;G22,G42;Sud;C
42225;Genilac;42;84;244200770;2_1;G;G9,G4;G90,G41;Sud;B2
42226;Saint-Georges-de-Baroille;42;84;244200614;2_1;B,G;B9,G9;B92,G90;Sud;C
42227;Saint-Georges-en-Couzan;42;84;200065886;2_3;G;G2;G22;Sud;C
42228;Saint-Georges-Haute-Ville;42;84;200065886;2_1;G;G9,G2;G90,G22;Sud;C
42229;Saint-Germain-la-Montagne;42;84;200035202;2_3;G;G4;G41;Sud;C
42230;Saint-Germain-Laval;42;84;244200614;2_1;G;G2,G9;G22,G90;Sud;C
42231;Saint-Germain-Lespinasse;42;84;200035731;2_1;B;B9;B92;Sud;C
42232;Saint-Haon-le-Châtel;42;84;200035731;2_1;B,G;B9,G2;B92,G22;Sud;B2
42233;Saint-Haon-le-Vieux;42;84;200035731;2_1;B,G;B9,G2;B92,G22;Sud;B2
42234;Saint-Héand;42;84;244200770;2_3;G;G4,G9;G41,G90;Sud;C
42235;Saint-Hilaire-Cusson-la-Valmitte;42;84;200065886;2_3;G;G2;G22;Sud;C
42236;Saint-Hilaire-sous-Charlieu;42;84;200035202;2_1;B;B9;B92;Sud;C
42237;Saint-Jean-Bonnefonds;42;84;244200770;2_3;G;G9;G90;Sud;B2
42238;Saint-Jean-la-Vêtre;42;84;200065886;1_3;G;G2;G22;Sud;C
42239;Saint-Jean-Saint-Maurice-sur-Loire;42;84;200035731;2_1;G;G2;G22;Sud;C
42240;Saint-Jean-Soleymieux;42;84;200065886;1_3;G;G2;G22;Sud;C
42241;Saint-Jodard;42;84;200065894;1_1;G,B;G2,B9;G22,B92;Sud;C
42242;Saint-Joseph;42;84;244200770;2_1;G;G9,G4;G90,G41;Sud;B2
42243;Saint-Julien-d'Oddes;42;84;244200614;2_1;G;G2;G22;Sud;C
42245;Vêtre-sur-Anzon;42;84;200065886;2_3;G;G2;G22;Sud;C
42246;Saint-Julien-Molin-Molette;42;84;244200622;2_3;G;G4;G42;Sud;C
42247;Saint-Just-en-Bas;42;84;200065886;2_3;G;G2;G22;Sud;C
42248;Saint-Just-en-Chevalet;42;84;244200820;2_3;G;G2;G22;Sud;C
42249;Saint-Just-la-Pendue;42;84;244200630;1_3;B;B9;B92;Sud;C
42251;Saint-Laurent-la-Conche;42;84;200065894;2_1;G;G9;G90;Sud;C
42253;Saint-Léger-sur-Roanne;42;84;200035731;2_1;B;B9;B92;Sud;B2
42254;Saint-Marcel-de-Félines;42;84;200065894;1_1;B;B9;B92;Sud;C
42255;Saint-Marcel-d'Urfé;42;84;244200820;2_3;G;G2;G22;Sud;C
42256;Saint-Marcellin-en-Forez;42;84;200065886;2_3;G;G9,G2;G90,G22;Sud;C
42257;Saint-Martin-d'Estréaux;42;84;200035731;2_1;B,G;B9,G2;B92,G22;Sud;C
42259;Saint-Martin-la-Plaine;42;84;244200770;2_1;G;G4,G9;G41,G90;Sud;B2
42260;Saint-Martin-la-Sauveté;42;84;244200614;2_3;G;G2;G22;Sud;C
42261;Saint-Martin-Lestra;42;84;200065894;2_3;G;G4;G41;Sud;C
42262;Saint-Maurice-en-Gourgois;42;84;244200770;2_3;G;G2,G9;G22,G90;Sud;C
42264;Saint-Médard-en-Forez;42;84;200065894;2_3;G;G4;G41;Sud;C
42265;Saint-Michel-sur-Rhône;42;84;244200895;1_1;G;G4;G42;Sud;C
42266;Saint-Nizier-de-Fornas;42;84;244200770;2_3;G;G2;G22;Sud;C
42267;Saint-Nizier-sous-Charlieu;42;84;200035202;2_1;B;B9;B92;Sud;C
42268;Vézelin-sur-Loire;42;84;244200614;2_1;B,G;B9,G2,G9;B92,G22,G90;Sud;C
42269;Saint-Paul-d'Uzore;42;84;200065886;2_1;G;G9;G90;Sud;C
42270;Saint-Paul-en-Cornillon;42;84;244200770;2_3;G;G9;G90;Sud;C
42271;Saint-Paul-en-Jarez;42;84;244200770;2_3;G;G4,G9;G42,G90;Sud;B2
42272;Saint-Pierre-de-Bœuf;42;84;244200895;1_1;C,G;C5,G4;C52,G42;Sud;C
42273;Saint-Pierre-la-Noaille;42;84;200035202;4_1;B;B9;B92;Sud;C
42274;Saint-Polgues;42;84;244200614;2_1;G;G2;G22;Sud;C
42275;Saint-Priest-en-Jarez;42;84;244200770;2_3;G;G9;G90;Sud;B2
42276;Saint-Priest-la-Prugne;42;84;244200820;2_3;G;G2;G22;Sud;C
42277;Saint-Priest-la-Roche;42;84;244200630;1_1;G,B;G2,B9;G22,B92;Sud;C
42278;Saint-Priest-la-Vêtre;42;84;200065886;2_3;G;G2;G22;Sud;C
42279;Saint-Just-Saint-Rambert;42;84;200065886;2_3;G;G2,G9;G22,G90;Sud;B2
42280;Saint-Régis-du-Coin;42;84;244200622;1_3;G;G4,G2;G42,G22;Sud;C
42281;Saint-Rirand;42;84;200035731;2_3;G;G2;G22;Sud;C
42282;Saint-Romain-d'Urfé;42;84;244200820;2_3;G;G2;G22;Sud;C
42283;Saint-Romain-en-Jarez;42;84;244200770;2_3;G;G9,G4;G90,G41;Sud;C
42284;Saint-Romain-la-Motte;42;84;200035731;2_1;B;B9;B92;Sud;C
42285;Saint-Romain-le-Puy;42;84;200065886;2_1;G;G9,G2;G90,G22;Sud;C
42286;Saint-Romain-les-Atheux;42;84;244200622;2_3;G;G2,G4;G22,G42;Sud;C
42287;Saint-Sauveur-en-Rue;42;84;244200622;1_3;G;G4;G42;Sud;C
42288;Saint-Sixte;42;84;200065886;2_1;G;G9,G2;G90,G22;Sud;C
42289;Saint-Symphorien-de-Lay;42;84;244200630;1_1;B;B9;B92;Sud;C
42290;Saint-Thomas-la-Garde;42;84;200065886;2_1;G;G9,G2;G90,G22;Sud;C
42293;Saint-Victor-sur-Rhins;42;84;244200630;1_3;B;B9;B92;Sud;C
42294;Saint-Vincent-de-Boisset;42;84;200035731;2_1;B;B9;B92;Sud;C
42295;Les Salles;42;84;244200820;2_3;G;G2;G22;Sud;C
42296;Salt-en-Donzy;42;84;200065894;2_1;G;G4,G9;G41,G90;Sud;C
42297;Salvizinet;42;84;200065894;2_1;G;G4,G9;G41,G90;Sud;C
42298;Sauvain;42;84;200065886;1_3;G;G2;G22;Sud;C
42299;Savigneux;42;84;200065886;2_1;G;G9;G90;Sud;B2
42300;Sevelinges;42;84;200035202;1_3;B,G;B9,G4;B92,G41;Sud;C
42301;Soleymieux;42;84;200065886;2_3;G;G2;G22;Sud;C
42302;Sorbiers;42;84;244200770;2_3;G;G9,G4;G90,G41;Sud;B2
42303;Souternon;42;84;244200614;2_1;B,G;B9,G2;B92,G22;Sud;C
42304;Sury-le-Comtal;42;84;200065886;2_1;G;G9;G90;Sud;B2
42305;La Talaudière;42;84;244200770;2_3;G;G9;G90;Sud;B2
42306;Tarentaise;42;84;244200622;1_3;G;G4;G42;Sud;C
42307;Tartaras;42;84;244200770;2_1;G;G9,G4;G90,G41;Sud;C
42308;La Terrasse-sur-Dorlay;42;84;244200770;2_3;G;G9,G4;G90,G42;Sud;C
42310;Thélis-la-Combe;42;84;244200622;1_3;G;G4;G42;Sud;C
42311;La Tour-en-Jarez;42;84;244200770;2_3;G;G9,G4;G90,G41;Sud;B2
42312;La Tourette;42;84;200065886;2_3;G;G2;G22;Sud;C
42313;Trelins;42;84;200065886;2_1;G;G2,G9;G22,G90;Sud;C
42314;La Tuilière;42;84;244200820;2_3;G;G2;G22;Sud;C
42315;Unias;42;84;200065886;2_1;G;G9;G90;Sud;C
42316;Unieux;42;84;244200770;2_3;G;G9,G2;G90,G22;Sud;B2
42317;Urbise;42;84;200035731;2_1;B;B9;B92;Sud;C
42318;Usson-en-Forez;42;84;200065886;2_3;G;G2;G22;Sud;C
42319;Valeille;42;84;200065894;2_1;G;G4,G9;G41,G90;Sud;C
42320;Valfleury;42;84;244200770;2_3;G;G4,G9;G41,G90;Sud;C
42321;La Valla-sur-Rochefort;42;84;200065886;1_3;G;G2;G22;Sud;C
42322;La Valla-en-Gier;42;84;244200770;1_3;G;G9,G4;G90,G42;Sud;C
42323;Veauche;42;84;200065894;2_1;G;G9;G90;Sud;B2
42324;Veauchette;42;84;200065886;2_1;G;G9;G90;Sud;C
42325;Vendranges;42;84;244200630;1_1;B;B9;B92;Sud;C
42326;Véranne;42;84;244200895;1_3;G;G4;G42;Sud;C
42327;Vérin;42;84;244200895;1_1;G;G4;G42;Sud;C
42328;Verrières-en-Forez;42;84;200065886;1_3;G;G2;G22;Sud;C
42329;La Versanne;42;84;244200622;1_3;G;G4;G42;Sud;C
42330;Villars;42;84;244200770;2_3;G;G9;G90;Sud;B2
42331;Villemontais;42;84;200035731;2_3;G,B;G2,B9;G22,B92;Sud;C
42332;Villerest;42;84;200035731;2_1;G,B;G2,B9;G22,B92;Sud;B2
42333;Villers;42;84;200035202;1_3;G,B;G4,B9;G41,B92;Sud;C
42334;Violay;42;84;200065894;2_3;B,G;B9,G4;B92,G41;Sud;C
42335;Viricelles;42;84;200066587;2_3;G;G4;G41;Sud;C
42336;Virigneux;42;84;200066587;2_3;G;G4;G41;Sud;C
42337;Vivans;42;84;200035731;2_1;B;B9;B92;Sud;C
42338;Vougy;42;84;200035202;2_1;B;B9;B92;Sud;C
42339;Chausseterre;42;84;244200820;2_3;G;G2;G22;Sud;C
43001;Agnat;43;84;200085728;2_3;G;G9,G2;G90,G22;Sud;C
43002;Aiguilhe;43;84;200073419;1_3;G;G9;G90;Sud;C
43003;Allègre;43;84;200073419;1_3;G;G3,G2;G30,G22;Sud;C
43004;Alleyrac;43;84;200073401;2_3;G;G3;G30;Sud;C
43005;Alleyras;43;84;244301123;2_3;G;G2,G3;G22,G30;Sud;C
43006;Ally;43;84;200073393;2_3;G;G9,G2;G90,G22;Sud;C
43007;Araules;43;84;244301016;2_3;G;G3;G30;Sud;C
43008;Arlempdes;43;84;244301123;2_3;G;G3;G30;Sud;C
43009;Arlet;43;84;200073393;2_3;G;G9,G2;G90,G22;Sud;C
43010;Arsac-en-Velay;43;84;200073419;2_3;G;G3,G9;G30,G90;Sud;C
43011;Aubazat;43;84;200073393;2_3;G;G9,G2;G90,G22;Sud;C
43012;Aurec-sur-Loire;43;84;244301131;2_3;G;G9,G2;G90,G22;Sud;B2
43013;Vissac-Auteyrac;43;84;200073393;2_3;G;G2,G3;G22,G30;Sud;C
43014;Autrac;43;84;200085728;2_3;G;G9,G3;G90,G30;Sud;C
43015;Auvers;43;84;200073393;1_3;G;G2;G22;Sud;C
43016;Auzon;43;84;244301099;2_3;G;G9,G2;G90,G22;Sud;C
43017;Azérat;43;84;244301099;2_3;G;G9;G90;Sud;C
43018;Bains;43;84;200073419;2_3;G;G3;G30;Sud;C
43019;Barges;43;84;244301123;2_3;G;G3;G30;Sud;C
43020;Bas-en-Basset;43;84;200073427;2_3;G;G2,G9;G22,G90;Sud;C
43021;Beaulieu;43;84;200073419;4_3;G;G3,G9;G30,G90;Sud;C
43022;Beaumont;43;84;200085728;2_3;G;G9;G90;Sud;C
43023;Beaune-sur-Arzon;43;84;200073419;2_3;G;G2;G22;Sud;C
43024;Beaux;43;84;244301016;2_3;G;G2,G9,G3;G22,G90,G30;Sud;C
43025;Beauzac;43;84;200073427;2_3;G;G2,G9,G3;G22,G90,G30;Sud;C
43026;Bellevue-la-Montagne;43;84;200073419;2_3;G;G2;G22;Sud;C
43027;Berbezit;43;84;200073393;2_3;G;G2;G22;Sud;C
43028;Bessamorel;43;84;244301016;2_3;G;G2,G3;G22,G30;Sud;C
43029;La Besseyre-Saint-Mary;43;84;200073393;1_3;G;G2;G22;Sud;C
43030;Blanzac;43;84;200073419;1_3;G;G9,G2;G90,G22;Sud;C
43031;Blassac;43;84;200073393;2_3;G;G2,G9;G22,G90;Sud;C
43032;Blavozy;43;84;200073419;4_3;G;G9,G2;G90,G22;Sud;C
43033;Blesle;43;84;200085728;2_3;G;G3,G9;G30,G90;Sud;C
43034;Boisset;43;84;200073427;2_3;G;G2;G22;Sud;C
43035;Bonneval;43;84;200073419;1_3;G;G2;G22;Sud;C
43036;Borne;43;84;200073419;2_3;G;G9,G3;G90,G30;Sud;C
43037;Le Bouchet-Saint-Nicolas;43;84;244301123;2_3;G;G3;G30;Sud;C
43038;Bournoncle-Saint-Pierre;43;84;200085728;2_3;G;G9;G90;Sud;C
43039;Le Brignon;43;84;200073419;2_3;G;G3,G9;G30,G90;Sud;C
43040;Brioude;43;84;200085728;1_3;G;G9;G90;Sud;C
43041;Brives-Charensac;43;84;200073419;2_3;G;G9;G90;Sud;C
43042;Cayres;43;84;244301123;2_3;G;G3;G30;Sud;C
43043;Céaux-d'Allègre;43;84;200073419;2_3;G;G3,G2;G30,G22;Sud;C
43044;Cerzat;43;84;200073393;2_3;G;G9;G90;Sud;C
43045;Ceyssac;43;84;200073419;1_3;G;G9,G3;G90,G30;Sud;C
43046;Chadrac;43;84;200073419;2_3;G;G9;G90;Sud;C
43047;Chadron;43;84;200073401;2_3;G;G3,G9;G30,G90;Sud;C
43048;La Chaise-Dieu;43;84;200073419;1_3;G;G2;G22;Sud;C
43049;Chamalières-sur-Loire;43;84;200073419;4_3;G;G3,G9,G2;G30,G90,G22;Sud;C
43050;Chambezon;43;84;244301099;2_3;G;G9;G90;Sud;C
43051;Le Chambon-sur-Lignon;43;84;244301107;1_3;G;G2,G4;G22,G42;Sud;C
43052;Champagnac-le-Vieux;43;84;244301099;2_3;G;G9,G2;G90,G22;Sud;C
43053;Champclause;43;84;200073401;2_3;G;G3;G30;Sud;C
43054;Chanaleilles;43;84;200073393;2_3;G;G2;G22;Sud;C
43055;Chaniat;43;84;200085728;2_3;G;G2,G9;G22,G90;Sud;C
43056;Chanteuges;43;84;200073393;2_3;G;G2,G9,G3;G22,G90,G30;Sud;C
43057;La Chapelle-Bertin;43;84;200073419;1_3;G;G2;G22;Sud;C
43058;La Chapelle-d'Aurec;43;84;200073427;2_3;G;G9,G2;G90,G22;Sud;C
43059;La Chapelle-Geneste;43;84;200073419;2_3;G;G2;G22;Sud;C
43060;Charraix;43;84;200073393;2_3;G;G2;G22;Sud;C
43061;Chaspinhac;43;84;200073419;2_3;G;G9,G2;G90,G22;Sud;C
43062;Chaspuzac;43;84;200073419;2_3;G;G3;G30;Sud;C
43063;Chassagnes;43;84;200073393;2_3;G;G2,G9;G22,G90;Sud;C
43064;Chassignolles;43;84;244301099;2_3;G;G2,G9;G22,G90;Sud;C
43065;Chastel;43;84;200073393;1_3;G;G2;G22;Sud;C
43066;Chaudeyrolles;43;84;200073401;2_3;G;G3;G30;Sud;C
43067;Chavaniac-Lafayette;43;84;200073393;2_3;G;G9,G2;G90,G22;Sud;C
43068;Chazelles;43;84;200073393;2_3;G;G2;G22;Sud;C
43069;Chenereilles;43;84;244301107;2_3;G;G2;G22;Sud;C
43070;Chilhac;43;84;200073393;2_3;G;G9;G90;Sud;C
43071;Chomelix;43;84;200073419;2_3;G;G2;G22;Sud;C
43072;La Chomette;43;84;200073393;2_3;G;G9;G90;Sud;C
43073;Cistrières;43;84;200073419;1_3;G;G2;G22;Sud;C
43074;Cohade;43;84;200085728;1_3;G;G9;G90;Sud;C
43075;Collat;43;84;200073393;2_3;G;G2;G22;Sud;C
43076;Connangles;43;84;200073419;1_3;G;G2;G22;Sud;C
43077;Costaros;43;84;244301123;2_3;G;G3;G30;Sud;C
43078;Coubon;43;84;200073419;2_3;G;G9,G3;G90,G30;Sud;C
43079;Couteuges;43;84;200073393;2_3;G;G9;G90;Sud;C
43080;Craponne-sur-Arzon;43;84;200073419;2_3;G;G2;G22;Sud;C
43082;Cronce;43;84;200073393;2_3;G;G2;G22;Sud;C
43083;Cubelles;43;84;200073393;2_3;G;G2;G22;Sud;C
43084;Cussac-sur-Loire;43;84;200073419;2_3;G;G3,G9;G30,G90;Sud;C
43085;Desges;43;84;200073393;2_3;G;G2;G22;Sud;C
43086;Domeyrat;43;84;200073393;2_3;G;G9;G90;Sud;C
43087;Dunières;43;84;244300307;2_3;G;G2,G4;G22,G42;Sud;C
43088;Espalem;43;84;200085728;2_3;G;G9;G90;Sud;C
43089;Espaly-Saint-Marcel;43;84;200073419;1_3;G;G3,G9;G30,G90;Sud;C
43090;Esplantas-Vazeilles;43;84;200073393;2_3;G;G2;G22;Sud;C
43091;Les Estables;43;84;200073401;2_3;G;G3;G30;Sud;C
43092;Fay-sur-Lignon;43;84;200073401;2_3;G;G3;G30;Sud;C
43093;Félines;43;84;200073419;1_3;G;G2;G22;Sud;C
43094;Ferrussac;43;84;200073393;2_3;G;G2;G22;Sud;C
43095;Fix-Saint-Geneys;43;84;200073419;1_3;G;G2,G3;G22,G30;Sud;C
43096;Fontannes;43;84;200085728;1_3;G;G9;G90;Sud;C
43097;Freycenet-la-Cuche;43;84;200073401;2_3;G;G3;G30;Sud;C
43098;Freycenet-la-Tour;43;84;200073401;2_3;G;G3;G30;Sud;C
43099;Frugerès-les-Mines;43;84;244301099;2_3;G;G9;G90;Sud;C
43100;Frugières-le-Pin;43;84;200085728;2_3;G;G2,G9;G22,G90;Sud;C
43101;Goudet;43;84;200073401;2_3;G;G3;G30;Sud;C
43102;Grazac;43;84;244301016;2_3;G;G9,G2;G90,G22;Sud;C
43103;Grenier-Montgon;43;84;200085728;2_3;G;G9;G90;Sud;C
43104;Grèzes;43;84;200073393;2_3;G;G2;G22;Sud;C
43105;Javaugues;43;84;200085728;2_3;G;G2,G9;G22,G90;Sud;C
43106;Jax;43;84;200073393;1_3;G;G2,G9;G22,G90;Sud;C
43107;Josat;43;84;200073393;1_3;G;G2;G22;Sud;C
43108;Jullianges;43;84;200073419;2_3;G;G2;G22;Sud;C
43109;Lafarre;43;84;244301123;1_3;G;G3;G30;Sud;C
43110;Lamothe;43;84;200085728;2_3;G;G9;G90;Sud;C
43111;Landos;43;84;244301123;2_3;G;G3;G30;Sud;C
43112;Langeac;43;84;200073393;2_3;G;G9,G2;G90,G22;Sud;C
43113;Lantriac;43;84;200073401;2_3;G;G3,G9;G30,G90;Sud;C
43114;Lapte;43;84;244301016;2_3;G;G2;G22;Sud;C
43115;Laussonne;43;84;200073401;2_3;G;G3;G30;Sud;C
43116;Laval-sur-Doulon;43;84;200073419;2_3;G;G2;G22;Sud;C
43117;Lavaudieu;43;84;200085728;2_3;G;G9;G90;Sud;C
43118;Lavoûte-Chilhac;43;84;200073393;2_3;G;G2,G9;G22,G90;Sud;C
43119;Lavoûte-sur-Loire;43;84;200073419;2_3;G;G9,G2;G90,G22;Sud;C
43120;Lempdes-sur-Allagnon;43;84;244301099;2_3;G;G9;G90;Sud;C
43121;Léotoing;43;84;200085728;2_3;G;G9;G90;Sud;C
43122;Lissac;43;84;200073419;2_3;G;G3;G30;Sud;C
43123;Lorlanges;43;84;200085728;2_3;G;G9;G90;Sud;C
43124;Loudes;43;84;200073419;2_3;G;G3;G30;Sud;C
43125;Lubilhac;43;84;200085728;2_3;G;G9,G2;G90,G22;Sud;C
